distance_m,angle_deg,rpm,launch_speed_mps
7.64,30,1250,16.753
7.64,30,1300,16.753
7.64,30,1350,16.753
7.64,30,1400,16.753
7.64,30,1450,16.753
7.64,30,1500,16.753
7.64,35,900,13.623
7.64,35,950,13.623
7.64,35,1000,13.623
7.64,35,1050,13.623
7.64,35,1100,13.623
7.64,35,1150,13.623
7.64,35,1200,13.623
7.64,35,1250,13.623
7.64,35,1300,13.623
7.64,35,1350,13.623
7.64,35,1400,13.623
7.64,35,1450,13.623
7.64,35,1500,13.623
7.64,40,900,12.049
7.64,40,950,12.049
7.64,40,1000,12.049
7.64,40,1050,12.049
7.64,40,1100,12.049
7.64,40,1150,12.049
7.64,40,1200,12.049
7.64,40,1250,12.049
7.64,40,1300,12.049
7.64,40,1350,12.049
7.64,40,1400,12.049
7.64,40,1450,12.049
7.64,40,1500,12.049
7.64,45,900,11.168
7.64,45,950,11.168
7.64,45,1000,11.168
7.64,45,1050,11.168
7.64,45,1100,11.168
7.64,45,1150,11.168
7.64,45,1200,11.168
7.64,45,1250,11.168
7.64,45,1300,11.168
7.64,45,1350,11.168
7.64,45,1400,11.168
7.64,45,1450,11.168
7.64,45,1500,11.168
7.64,50,900,10.696
7.64,50,950,10.696
7.64,50,1000,10.696
7.64,50,1050,10.696
7.64,50,1100,10.696
7.64,50,1150,10.696
7.64,50,1200,10.696
7.64,50,1250,10.696
7.64,50,1300,10.696
7.64,50,1350,10.696
7.64,50,1400,10.696
7.64,50,1450,10.696
7.64,50,1500,10.696
7.64,55,900,10.52
7.64,55,950,10.52
7.64,55,1000,10.52
7.64,55,1050,10.52
7.64,55,1100,10.52
7.64,55,1150,10.52
7.64,55,1200,10.52
7.64,55,1250,10.52
7.64,55,1300,10.52
7.64,55,1350,10.52
7.64,55,1400,10.52
7.64,55,1450,10.52
7.64,55,1500,10.52
7.64,60,900,10.603
7.64,60,950,10.603
7.64,60,1000,10.603
7.64,60,1050,10.603
7.64,60,1100,10.603
7.64,60,1150,10.603
7.64,60,1200,10.603
7.64,60,1250,10.603
7.64,60,1300,10.603
7.64,60,1350,10.603
7.64,60,1400,10.603
7.64,60,1450,10.603
7.64,60,1500,10.603
7.73,30,900,16.634
7.73,30,950,16.634
7.73,30,1000,16.634
7.73,30,1050,16.634
7.73,30,1100,16.634
7.73,30,1150,16.634
7.73,30,1200,16.634
7.73,30,1250,16.634
7.73,30,1300,16.634
7.73,30,1350,16.634
7.73,30,1400,16.634
7.73,30,1450,16.634
7.73,30,1500,16.634
7.73,35,900,13.598
7.73,35,950,13.598
7.73,35,1000,13.598
7.73,35,1050,13.598
7.73,35,1100,13.598
7.73,35,1150,13.598
7.73,35,1200,13.598
7.73,35,1250,13.598
7.73,35,1300,13.598
7.73,35,1350,13.598
7.73,35,1400,13.598
7.73,35,1450,13.598
7.73,35,1500,13.598
7.73,40,900,12.056
7.73,40,950,12.056
7.73,40,1000,12.056
7.73,40,1050,12.056
7.73,40,1100,12.056
7.73,40,1150,12.056
7.73,40,1200,12.056
7.73,40,1250,12.056
7.73,40,1300,12.056
7.73,40,1350,12.056
7.73,40,1400,12.056
7.73,40,1450,12.056
7.73,40,1500,12.056
7.73,45,900,11.191
7.73,45,950,11.191
7.73,45,1000,11.191
7.73,45,1050,11.191
7.73,45,1100,11.191
7.73,45,1150,11.191
7.73,45,1200,11.191
7.73,45,1250,11.191
7.73,45,1300,11.191
7.73,45,1350,11.191
7.73,45,1400,11.191
7.73,45,1450,11.191
7.73,45,1500,11.191
7.73,50,900,10.728
7.73,50,950,10.728
7.73,50,1000,10.728
7.73,50,1050,10.728
7.73,50,1100,10.728
7.73,50,1150,10.728
7.73,50,1200,10.728
7.73,50,1250,10.728
7.73,50,1300,10.728
7.73,50,1350,10.728
7.73,50,1400,10.728
7.73,50,1450,10.728
7.73,50,1500,10.728
7.73,55,900,10.558
7.73,55,950,10.558
7.73,55,1000,10.558
7.73,55,1050,10.558
7.73,55,1100,10.558
7.73,55,1150,10.558
7.73,55,1200,10.558
7.73,55,1250,10.558
7.73,55,1300,10.558
7.73,55,1350,10.558
7.73,55,1400,10.558
7.73,55,1450,10.558
7.73,55,1500,10.558
7.73,60,900,10.647
7.73,60,950,10.647
7.73,60,1000,10.647
7.73,60,1050,10.647
7.73,60,1100,10.647
7.73,60,1150,10.647
7.73,60,1200,10.647
7.73,60,1250,10.647
7.73,60,1300,10.647
7.73,60,1350,10.647
7.73,60,1400,10.647
7.73,60,1450,10.647
7.73,60,1500,10.647
7.82,30,900,16.525
7.82,30,950,16.525
7.82,30,1000,16.525
7.82,30,1050,16.525
7.82,30,1100,16.525
7.82,30,1150,16.525
7.82,30,1200,16.525
7.82,30,1250,16.525
7.82,30,1300,16.525
7.82,30,1350,16.525
7.82,30,1400,16.525
7.82,30,1450,16.525
7.82,30,1500,16.525
7.82,35,900,13.576
7.82,35,950,13.576
7.82,35,1000,13.576
7.82,35,1050,13.576
7.82,35,1100,13.576
7.82,35,1150,13.576
7.82,35,1200,13.576
7.82,35,1250,13.576
7.82,35,1300,13.576
7.82,35,1350,13.576
7.82,35,1400,13.576
7.82,35,1450,13.576
7.82,35,1500,13.576
7.82,40,900,12.064
7.82,40,950,12.064
7.82,40,1000,12.064
7.82,40,1050,12.064
7.82,40,1100,12.064
7.82,40,1150,12.064
7.82,40,1200,12.064
7.82,40,1250,12.064
7.82,40,1300,12.064
7.82,40,1350,12.064
7.82,40,1400,12.064
7.82,40,1450,12.064
7.82,40,1500,12.064
7.82,45,900,11.214
7.82,45,950,11.214
7.82,45,1000,11.214
7.82,45,1050,11.214
7.82,45,1100,11.214
7.82,45,1150,11.214
7.82,45,1200,11.214
7.82,45,1250,11.214
7.82,45,1300,11.214
7.82,45,1350,11.214
7.82,45,1400,11.214
7.82,45,1450,11.214
7.82,45,1500,11.214
7.82,50,900,10.76
7.82,50,950,10.76
7.82,50,1000,10.76
7.82,50,1050,10.76
7.82,50,1100,10.76
7.82,50,1150,10.76
7.82,50,1200,10.76
7.82,50,1250,10.76
7.82,50,1300,10.76
7.82,50,1350,10.76
7.82,50,1400,10.76
7.82,50,1450,10.76
7.82,50,1500,10.76
7.82,55,900,10.597
7.82,55,950,10.597
7.82,55,1000,10.597
7.82,55,1050,10.597
7.82,55,1100,10.597
7.82,55,1150,10.597
7.82,55,1200,10.597
7.82,55,1250,10.597
7.82,55,1300,10.597
7.82,55,1350,10.597
7.82,55,1400,10.597
7.82,55,1450,10.597
7.82,55,1500,10.597
7.82,60,900,10.691
7.82,60,950,10.691
7.82,60,1000,10.691
7.82,60,1050,10.691
7.82,60,1100,10.691
7.82,60,1150,10.691
7.82,60,1200,10.691
7.82,60,1250,10.691
7.82,60,1300,10.691
7.82,60,1350,10.691
7.82,60,1400,10.691
7.82,60,1450,10.691
7.82,60,1500,10.691
7.91,30,900,16.426
7.91,30,950,16.426
7.91,30,1000,16.426
7.91,30,1050,16.426
7.91,30,1100,16.426
7.91,30,1150,16.426
7.91,30,1200,16.426
7.91,30,1250,16.426
7.91,30,1300,16.426
7.91,30,1350,16.426
7.91,30,1400,16.426
7.91,30,1450,16.426
7.91,30,1500,16.426
7.91,35,900,13.557
7.91,35,950,13.557
7.91,35,1000,13.557
7.91,35,1050,13.557
7.91,35,1100,13.557
7.91,35,1150,13.557
7.91,35,1200,13.557
7.91,35,1250,13.557
7.91,35,1300,13.557
7.91,35,1350,13.557
7.91,35,1400,13.557
7.91,35,1450,13.557
7.91,35,1500,13.557
7.91,40,900,12.074
7.91,40,950,12.074
7.91,40,1000,12.074
7.91,40,1050,12.074
7.91,40,1100,12.074
7.91,40,1150,12.074
7.91,40,1200,12.074
7.91,40,1250,12.074
7.91,40,1300,12.074
7.91,40,1350,12.074
7.91,40,1400,12.074
7.91,40,1450,12.074
7.91,40,1500,12.074
7.91,45,900,11.238
7.91,45,950,11.238
7.91,45,1000,11.238
7.91,45,1050,11.238
7.91,45,1100,11.238
7.91,45,1150,11.238
7.91,45,1200,11.238
7.91,45,1250,11.238
7.91,45,1300,11.238
7.91,45,1350,11.238
7.91,45,1400,11.238
7.91,45,1450,11.238
7.91,45,1500,11.238
7.91,50,900,10.792
7.91,50,950,10.792
7.91,50,1000,10.792
7.91,50,1050,10.792
7.91,50,1100,10.792
7.91,50,1150,10.792
7.91,50,1200,10.792
7.91,50,1250,10.792
7.91,50,1300,10.792
7.91,50,1350,10.792
7.91,50,1400,10.792
7.91,50,1450,10.792
7.91,50,1500,10.792
7.91,55,900,10.635
7.91,55,950,10.635
7.91,55,1000,10.635
7.91,55,1050,10.635
7.91,55,1100,10.635
7.91,55,1150,10.635
7.91,55,1200,10.635
7.91,55,1250,10.635
7.91,55,1300,10.635
7.91,55,1350,10.635
7.91,55,1400,10.635
7.91,55,1450,10.635
7.91,55,1500,10.635
7.91,60,900,10.736
7.91,60,950,10.736
7.91,60,1000,10.736
7.91,60,1050,10.736
7.91,60,1100,10.736
7.91,60,1150,10.736
7.91,60,1200,10.736
7.91,60,1250,10.736
7.91,60,1300,10.736
7.91,60,1350,10.736
7.91,60,1400,10.736
7.91,60,1450,10.736
7.91,60,1500,10.736
8.0,30,900,16.334
8.0,30,950,16.334
8.0,30,1000,16.334
8.0,30,1050,16.334
8.0,30,1100,16.334
8.0,30,1150,16.334
8.0,30,1200,16.334
8.0,30,1250,16.334
8.0,30,1300,16.334
8.0,30,1350,16.334
8.0,30,1400,16.334
8.0,30,1450,16.334
8.0,30,1500,16.334
8.0,35,900,13.54
8.0,35,950,13.54
8.0,35,1000,13.54
8.0,35,1050,13.54
8.0,35,1100,13.54
8.0,35,1150,13.54
8.0,35,1200,13.54
8.0,35,1250,13.54
8.0,35,1300,13.54
8.0,35,1350,13.54
8.0,35,1400,13.54
8.0,35,1450,13.54
8.0,35,1500,13.54
8.0,40,900,12.085
8.0,40,950,12.085
8.0,40,1000,12.085
8.0,40,1050,12.085
8.0,40,1100,12.085
8.0,40,1150,12.085
8.0,40,1200,12.085
8.0,40,1250,12.085
8.0,40,1300,12.085
8.0,40,1350,12.085
8.0,40,1400,12.085
8.0,40,1450,12.085
8.0,40,1500,12.085
8.0,45,900,11.262
8.0,45,950,11.262
8.0,45,1000,11.262
8.0,45,1050,11.262
8.0,45,1100,11.262
8.0,45,1150,11.262
8.0,45,1200,11.262
8.0,45,1250,11.262
8.0,45,1300,11.262
8.0,45,1350,11.262
8.0,45,1400,11.262
8.0,45,1450,11.262
8.0,45,1500,11.262
8.0,50,900,10.825
8.0,50,950,10.825
8.0,50,1000,10.825
8.0,50,1050,10.825
8.0,50,1100,10.825
8.0,50,1150,10.825
8.0,50,1200,10.825
8.0,50,1250,10.825
8.0,50,1300,10.825
8.0,50,1350,10.825
8.0,50,1400,10.825
8.0,50,1450,10.825
8.0,50,1500,10.825
8.0,55,900,10.674
8.0,55,950,10.674
8.0,55,1000,10.674
8.0,55,1050,10.674
8.0,55,1100,10.674
8.0,55,1150,10.674
8.0,55,1200,10.674
8.0,55,1250,10.674
8.0,55,1300,10.674
8.0,55,1350,10.674
8.0,55,1400,10.674
8.0,55,1450,10.674
8.0,55,1500,10.674
8.0,60,900,10.78
8.0,60,950,10.78
8.0,60,1000,10.78
8.0,60,1050,10.78
8.0,60,1100,10.78
8.0,60,1150,10.78
8.0,60,1200,10.78
8.0,60,1250,10.78
8.0,60,1300,10.78
8.0,60,1350,10.78
8.0,60,1400,10.78
8.0,60,1450,10.78
8.0,60,1500,10.78
8.09,30,900,16.25
8.09,30,950,16.25
8.09,30,1000,16.25
8.09,30,1050,16.25
8.09,30,1100,16.25
8.09,30,1150,16.25
8.09,30,1200,16.25
8.09,30,1250,16.25
8.09,30,1300,16.25
8.09,30,1350,16.25
8.09,30,1400,16.25
8.09,30,1450,16.25
8.09,30,1500,16.25
8.09,35,900,13.527
8.09,35,950,13.527
8.09,35,1000,13.527
8.09,35,1050,13.527
8.09,35,1100,13.527
8.09,35,1150,13.527
8.09,35,1200,13.527
8.09,35,1250,13.527
8.09,35,1300,13.527
8.09,35,1350,13.527
8.09,35,1400,13.527
8.09,35,1450,13.527
8.09,35,1500,13.527
8.09,40,900,12.097
8.09,40,950,12.097
8.09,40,1000,12.097
8.09,40,1050,12.097
8.09,40,1100,12.097
8.09,40,1150,12.097
8.09,40,1200,12.097
8.09,40,1250,12.097
8.09,40,1300,12.097
8.09,40,1350,12.097
8.09,40,1400,12.097
8.09,40,1450,12.097
8.09,40,1500,12.097
8.09,45,900,11.287
8.09,45,950,11.287
8.09,45,1000,11.287
8.09,45,1050,11.287
8.09,45,1100,11.287
8.09,45,1150,11.287
8.09,45,1200,11.287
8.09,45,1250,11.287
8.09,45,1300,11.287
8.09,45,1350,11.287
8.09,45,1400,11.287
8.09,45,1450,11.287
8.09,45,1500,11.287
8.09,50,900,10.857
8.09,50,950,10.857
8.09,50,1000,10.857
8.09,50,1050,10.857
8.09,50,1100,10.857
8.09,50,1150,10.857
8.09,50,1200,10.857
8.09,50,1250,10.857
8.09,50,1300,10.857
8.09,50,1350,10.857
8.09,50,1400,10.857
8.09,50,1450,10.857
8.09,50,1500,10.857
8.09,55,900,10.712
8.09,55,950,10.712
8.09,55,1000,10.712
8.09,55,1050,10.712
8.09,55,1100,10.712
8.09,55,1150,10.712
8.09,55,1200,10.712
8.09,55,1250,10.712
8.09,55,1300,10.712
8.09,55,1350,10.712
8.09,55,1400,10.712
8.09,55,1450,10.712
8.09,55,1500,10.712
8.09,60,900,10.823
8.09,60,950,10.823
8.09,60,1000,10.823
8.09,60,1050,10.823
8.09,60,1100,10.823
8.09,60,1150,10.823
8.09,60,1200,10.823
8.09,60,1250,10.823
8.09,60,1300,10.823
8.09,60,1350,10.823
8.09,60,1400,10.823
8.09,60,1450,10.823
8.09,60,1500,10.823
8.18,30,900,16.173
8.18,30,950,16.173
8.18,30,1000,16.173
8.18,30,1050,16.173
8.18,30,1100,16.173
8.18,30,1150,16.173
8.18,30,1200,16.173
8.18,30,1250,16.173
8.18,30,1300,16.173
8.18,30,1350,16.173
8.18,30,1400,16.173
8.18,30,1450,16.173
8.18,30,1500,16.173
8.18,35,900,13.515
8.18,35,950,13.515
8.18,35,1000,13.515
8.18,35,1050,13.515
8.18,35,1100,13.515
8.18,35,1150,13.515
8.18,35,1200,13.515
8.18,35,1250,13.515
8.18,35,1300,13.515
8.18,35,1350,13.515
8.18,35,1400,13.515
8.18,35,1450,13.515
8.18,35,1500,13.515
8.18,40,900,12.11
8.18,40,950,12.11
8.18,40,1000,12.11
8.18,40,1050,12.11
8.18,40,1100,12.11
8.18,40,1150,12.11
8.18,40,1200,12.11
8.18,40,1250,12.11
8.18,40,1300,12.11
8.18,40,1350,12.11
8.18,40,1400,12.11
8.18,40,1450,12.11
8.18,40,1500,12.11
8.18,45,900,11.312
8.18,45,950,11.312
8.18,45,1000,11.312
8.18,45,1050,11.312
8.18,45,1100,11.312
8.18,45,1150,11.312
8.18,45,1200,11.312
8.18,45,1250,11.312
8.18,45,1300,11.312
8.18,45,1350,11.312
8.18,45,1400,11.312
8.18,45,1450,11.312
8.18,45,1500,11.312
8.18,50,900,10.89
8.18,50,950,10.89
8.18,50,1000,10.89
8.18,50,1050,10.89
8.18,50,1100,10.89
8.18,50,1150,10.89
8.18,50,1200,10.89
8.18,50,1250,10.89
8.18,50,1300,10.89
8.18,50,1350,10.89
8.18,50,1400,10.89
8.18,50,1450,10.89
8.18,50,1500,10.89
8.18,55,900,10.751
8.18,55,950,10.751
8.18,55,1000,10.751
8.18,55,1050,10.751
8.18,55,1100,10.751
8.18,55,1150,10.751
8.18,55,1200,10.751
8.18,55,1250,10.751
8.18,55,1300,10.751
8.18,55,1350,10.751
8.18,55,1400,10.751
8.18,55,1450,10.751
8.18,55,1500,10.751
8.18,60,900,10.867
8.18,60,950,10.867
8.18,60,1000,10.867
8.18,60,1050,10.867
8.18,60,1100,10.867
8.18,60,1150,10.867
8.18,60,1200,10.867
8.18,60,1250,10.867
8.18,60,1300,10.867
8.18,60,1350,10.867
8.18,60,1400,10.867
8.18,60,1450,10.867
8.18,60,1500,10.867
8.27,30,900,16.102
8.27,30,950,16.102
8.27,30,1000,16.102
8.27,30,1050,16.102
8.27,30,1100,16.102
8.27,30,1150,16.102
8.27,30,1200,16.102
8.27,30,1250,16.102
8.27,30,1300,16.102
8.27,30,1350,16.102
8.27,30,1400,16.102
8.27,30,1450,16.102
8.27,30,1500,16.102
8.27,35,900,13.506
8.27,35,950,13.506
8.27,35,1000,13.506
8.27,35,1050,13.506
8.27,35,1100,13.506
8.27,35,1150,13.506
8.27,35,1200,13.506
8.27,35,1250,13.506
8.27,35,1300,13.506
8.27,35,1350,13.506
8.27,35,1400,13.506
8.27,35,1450,13.506
8.27,35,1500,13.506
8.27,40,900,12.124
8.27,40,950,12.124
8.27,40,1000,12.124
8.27,40,1050,12.124
8.27,40,1100,12.124
8.27,40,1150,12.124
8.27,40,1200,12.124
8.27,40,1250,12.124
8.27,40,1300,12.124
8.27,40,1350,12.124
8.27,40,1400,12.124
8.27,40,1450,12.124
8.27,40,1500,12.124
8.27,45,900,11.338
8.27,45,950,11.338
8.27,45,1000,11.338
8.27,45,1050,11.338
8.27,45,1100,11.338
8.27,45,1150,11.338
8.27,45,1200,11.338
8.27,45,1250,11.338
8.27,45,1300,11.338
8.27,45,1350,11.338
8.27,45,1400,11.338
8.27,45,1450,11.338
8.27,45,1500,11.338
8.27,50,900,10.923
8.27,50,950,10.923
8.27,50,1000,10.923
8.27,50,1050,10.923
8.27,50,1100,10.923
8.27,50,1150,10.923
8.27,50,1200,10.923
8.27,50,1250,10.923
8.27,50,1300,10.923
8.27,50,1350,10.923
8.27,50,1400,10.923
8.27,50,1450,10.923
8.27,50,1500,10.923
8.27,55,900,10.79
8.27,55,950,10.79
8.27,55,1000,10.79
8.27,55,1050,10.79
8.27,55,1100,10.79
8.27,55,1150,10.79
8.27,55,1200,10.79
8.27,55,1250,10.79
8.27,55,1300,10.79
8.27,55,1350,10.79
8.27,55,1400,10.79
8.27,55,1450,10.79
8.27,55,1500,10.79
8.27,60,900,10.911
8.27,60,950,10.911
8.27,60,1000,10.911
8.27,60,1050,10.911
8.27,60,1100,10.911
8.27,60,1150,10.911
8.27,60,1200,10.911
8.27,60,1250,10.911
8.27,60,1300,10.911
8.27,60,1350,10.911
8.27,60,1400,10.911
8.27,60,1450,10.911
8.27,60,1500,10.911
8.36,30,900,16.037
8.36,30,950,16.037
8.36,30,1000,16.037
8.36,30,1050,16.037
8.36,30,1100,16.037
8.36,30,1150,16.037
8.36,30,1200,16.037
8.36,30,1250,16.037
8.36,30,1300,16.037
8.36,30,1350,16.037
8.36,30,1400,16.037
8.36,30,1450,16.037
8.36,30,1500,16.037
8.36,35,900,13.498
8.36,35,950,13.498
8.36,35,1000,13.498
8.36,35,1050,13.498
8.36,35,1100,13.498
8.36,35,1150,13.498
8.36,35,1200,13.498
8.36,35,1250,13.498
8.36,35,1300,13.498
8.36,35,1350,13.498
8.36,35,1400,13.498
8.36,35,1450,13.498
8.36,35,1500,13.498
8.36,40,900,12.139
8.36,40,950,12.139
8.36,40,1000,12.139
8.36,40,1050,12.139
8.36,40,1100,12.139
8.36,40,1150,12.139
8.36,40,1200,12.139
8.36,40,1250,12.139
8.36,40,1300,12.139
8.36,40,1350,12.139
8.36,40,1400,12.139
8.36,40,1450,12.139
8.36,40,1500,12.139
8.36,45,900,11.364
8.36,45,950,11.364
8.36,45,1000,11.364
8.36,45,1050,11.364
8.36,45,1100,11.364
8.36,45,1150,11.364
8.36,45,1200,11.364
8.36,45,1250,11.364
8.36,45,1300,11.364
8.36,45,1350,11.364
8.36,45,1400,11.364
8.36,45,1450,11.364
8.36,45,1500,11.364
8.36,50,900,10.957
8.36,50,950,10.957
8.36,50,1000,10.957
8.36,50,1050,10.957
8.36,50,1100,10.957
8.36,50,1150,10.957
8.36,50,1200,10.957
8.36,50,1250,10.957
8.36,50,1300,10.957
8.36,50,1350,10.957
8.36,50,1400,10.957
8.36,50,1450,10.957
8.36,50,1500,10.957
8.36,55,900,10.828
8.36,55,950,10.828
8.36,55,1000,10.828
8.36,55,1050,10.828
8.36,55,1100,10.828
8.36,55,1150,10.828
8.36,55,1200,10.828
8.36,55,1250,10.828
8.36,55,1300,10.828
8.36,55,1350,10.828
8.36,55,1400,10.828
8.36,55,1450,10.828
8.36,55,1500,10.828
8.36,60,900,10.955
8.36,60,950,10.955
8.36,60,1000,10.955
8.36,60,1050,10.955
8.36,60,1100,10.955
8.36,60,1150,10.955
8.36,60,1200,10.955
8.36,60,1250,10.955
8.36,60,1300,10.955
8.36,60,1350,10.955
8.36,60,1400,10.955
8.36,60,1450,10.955
8.36,60,1500,10.955
8.45,30,900,15.977
8.45,30,950,15.977
8.45,30,1000,15.977
8.45,30,1050,15.977
8.45,30,1100,15.977
8.45,30,1150,15.977
8.45,30,1200,15.977
8.45,30,1250,15.977
8.45,30,1300,15.977
8.45,30,1350,15.977
8.45,30,1400,15.977
8.45,30,1450,15.977
8.45,30,1500,15.977
8.45,35,900,13.493
8.45,35,950,13.493
8.45,35,1000,13.493
8.45,35,1050,13.493
8.45,35,1100,13.493
8.45,35,1150,13.493
8.45,35,1200,13.493
8.45,35,1250,13.493
8.45,35,1300,13.493
8.45,35,1350,13.493
8.45,35,1400,13.493
8.45,35,1450,13.493
8.45,35,1500,13.493
8.45,40,900,12.155
8.45,40,950,12.155
8.45,40,1000,12.155
8.45,40,1050,12.155
8.45,40,1100,12.155
8.45,40,1150,12.155
8.45,40,1200,12.155
8.45,40,1250,12.155
8.45,40,1300,12.155
8.45,40,1350,12.155
8.45,40,1400,12.155
8.45,40,1450,12.155
8.45,40,1500,12.155
8.45,45,900,11.391
8.45,45,950,11.391
8.45,45,1000,11.391
8.45,45,1050,11.391
8.45,45,1100,11.391
8.45,45,1150,11.391
8.45,45,1200,11.391
8.45,45,1250,11.391
8.45,45,1300,11.391
8.45,45,1350,11.391
8.45,45,1400,11.391
8.45,45,1450,11.391
8.45,45,1500,11.391
8.45,50,900,10.99
8.45,50,950,10.99
8.45,50,1000,10.99
8.45,50,1050,10.99
8.45,50,1100,10.99
8.45,50,1150,10.99
8.45,50,1200,10.99
8.45,50,1250,10.99
8.45,50,1300,10.99
8.45,50,1350,10.99
8.45,50,1400,10.99
8.45,50,1450,10.99
8.45,50,1500,10.99
8.45,55,900,10.867
8.45,55,950,10.867
8.45,55,1000,10.867
8.45,55,1050,10.867
8.45,55,1100,10.867
8.45,55,1150,10.867
8.45,55,1200,10.867
8.45,55,1250,10.867
8.45,55,1300,10.867
8.45,55,1350,10.867
8.45,55,1400,10.867
8.45,55,1450,10.867
8.45,55,1500,10.867
8.45,60,900,10.998
8.45,60,950,10.998
8.45,60,1000,10.998
8.45,60,1050,10.998
8.45,60,1100,10.998
8.45,60,1150,10.998
8.45,60,1200,10.998
8.45,60,1250,10.998
8.45,60,1300,10.998
8.45,60,1350,10.998
8.45,60,1400,10.998
8.45,60,1450,10.998
8.45,60,1500,10.998
8.55,30,900,15.923
8.55,30,950,15.923
8.55,30,1000,15.923
8.55,30,1050,15.923
8.55,30,1100,15.923
8.55,30,1150,15.923
8.55,30,1200,15.923
8.55,30,1250,15.923
8.55,30,1300,15.923
8.55,30,1350,15.923
8.55,30,1400,15.923
8.55,30,1450,15.923
8.55,30,1500,15.923
8.55,35,900,13.489
8.55,35,950,13.489
8.55,35,1000,13.489
8.55,35,1050,13.489
8.55,35,1100,13.489
8.55,35,1150,13.489
8.55,35,1200,13.489
8.55,35,1250,13.489
8.55,35,1300,13.489
8.55,35,1350,13.489
8.55,35,1400,13.489
8.55,35,1450,13.489
8.55,35,1500,13.489
8.55,40,900,12.171
8.55,40,950,12.171
8.55,40,1000,12.171
8.55,40,1050,12.171
8.55,40,1100,12.171
8.55,40,1150,12.171
8.55,40,1200,12.171
8.55,40,1250,12.171
8.55,40,1300,12.171
8.55,40,1350,12.171
8.55,40,1400,12.171
8.55,40,1450,12.171
8.55,40,1500,12.171
8.55,45,900,11.417
8.55,45,950,11.417
8.55,45,1000,11.417
8.55,45,1050,11.417
8.55,45,1100,11.417
8.55,45,1150,11.417
8.55,45,1200,11.417
8.55,45,1250,11.417
8.55,45,1300,11.417
8.55,45,1350,11.417
8.55,45,1400,11.417
8.55,45,1450,11.417
8.55,45,1500,11.417
8.55,50,900,11.023
8.55,50,950,11.023
8.55,50,1000,11.023
8.55,50,1050,11.023
8.55,50,1100,11.023
8.55,50,1150,11.023
8.55,50,1200,11.023
8.55,50,1250,11.023
8.55,50,1300,11.023
8.55,50,1350,11.023
8.55,50,1400,11.023
8.55,50,1450,11.023
8.55,50,1500,11.023
8.55,55,900,10.906
8.55,55,950,10.906
8.55,55,1000,10.906
8.55,55,1050,10.906
8.55,55,1100,10.906
8.55,55,1150,10.906
8.55,55,1200,10.906
8.55,55,1250,10.906
8.55,55,1300,10.906
8.55,55,1350,10.906
8.55,55,1400,10.906
8.55,55,1450,10.906
8.55,55,1500,10.906
8.55,60,900,11.042
8.55,60,950,11.042
8.55,60,1000,11.042
8.55,60,1050,11.042
8.55,60,1100,11.042
8.55,60,1150,11.042
8.55,60,1200,11.042
8.55,60,1250,11.042
8.55,60,1300,11.042
8.55,60,1350,11.042
8.55,60,1400,11.042
8.55,60,1450,11.042
8.55,60,1500,11.042
8.64,30,900,15.872
8.64,30,950,15.872
8.64,30,1000,15.872
8.64,30,1050,15.872
8.64,30,1100,15.872
8.64,30,1150,15.872
8.64,30,1200,15.872
8.64,30,1250,15.872
8.64,30,1300,15.872
8.64,30,1350,15.872
8.64,30,1400,15.872
8.64,30,1450,15.872
8.64,30,1500,15.872
8.64,35,900,13.487
8.64,35,950,13.487
8.64,35,1000,13.487
8.64,35,1050,13.487
8.64,35,1100,13.487
8.64,35,1150,13.487
8.64,35,1200,13.487
8.64,35,1250,13.487
8.64,35,1300,13.487
8.64,35,1350,13.487
8.64,35,1400,13.487
8.64,35,1450,13.487
8.64,35,1500,13.487
8.64,40,900,12.188
8.64,40,950,12.188
8.64,40,1000,12.188
8.64,40,1050,12.188
8.64,40,1100,12.188
8.64,40,1150,12.188
8.64,40,1200,12.188
8.64,40,1250,12.188
8.64,40,1300,12.188
8.64,40,1350,12.188
8.64,40,1400,12.188
8.64,40,1450,12.188
8.64,40,1500,12.188
8.64,45,900,11.445
8.64,45,950,11.445
8.64,45,1000,11.445
8.64,45,1050,11.445
8.64,45,1100,11.445
8.64,45,1150,11.445
8.64,45,1200,11.445
8.64,45,1250,11.445
8.64,45,1300,11.445
8.64,45,1350,11.445
8.64,45,1400,11.445
8.64,45,1450,11.445
8.64,45,1500,11.445
8.64,50,900,11.057
8.64,50,950,11.057
8.64,50,1000,11.057
8.64,50,1050,11.057
8.64,50,1100,11.057
8.64,50,1150,11.057
8.64,50,1200,11.057
8.64,50,1250,11.057
8.64,50,1300,11.057
8.64,50,1350,11.057
8.64,50,1400,11.057
8.64,50,1450,11.057
8.64,50,1500,11.057
8.64,55,900,10.944
8.64,55,950,10.944
8.64,55,1000,10.944
8.64,55,1050,10.944
8.64,55,1100,10.944
8.64,55,1150,10.944
8.64,55,1200,10.944
8.64,55,1250,10.944
8.64,55,1300,10.944
8.64,55,1350,10.944
8.64,55,1400,10.944
8.64,55,1450,10.944
8.64,55,1500,10.944
8.64,60,900,11.085
8.64,60,950,11.085
8.64,60,1000,11.085
8.64,60,1050,11.085
8.64,60,1100,11.085
8.64,60,1150,11.085
8.64,60,1200,11.085
8.64,60,1250,11.085
8.64,60,1300,11.085
8.64,60,1350,11.085
8.64,60,1400,11.085
8.64,60,1450,11.085
8.64,60,1500,11.085
8.73,30,900,15.826
8.73,30,950,15.826
8.73,30,1000,15.826
