distance_m,angle_deg,rpm,launch_speed_mps
2.66,50,1250,26.533
2.66,50,1300,26.533
2.66,50,1350,26.533
2.66,50,1400,26.533
2.66,50,1450,26.533
2.66,50,1500,26.533
2.66,55,900,11.873
2.66,55,950,11.873
2.66,55,1000,11.873
2.66,55,1050,11.873
2.66,55,1100,11.873
2.66,55,1150,11.873
2.66,55,1200,11.873
2.66,55,1250,11.873
2.66,55,1300,11.873
2.66,55,1350,11.873
2.66,55,1400,11.873
2.66,55,1450,11.873
2.66,55,1500,11.873
2.66,60,900,9.443
2.66,60,950,9.443
2.66,60,1000,9.443
2.66,60,1050,9.443
2.66,60,1100,9.443
2.66,60,1150,9.443
2.66,60,1200,9.443
2.66,60,1250,9.443
2.66,60,1300,9.443
2.66,60,1350,9.443
2.66,60,1400,9.443
2.66,60,1450,9.443
2.66,60,1500,9.443
2.68,50,900,24.589
2.68,50,950,24.589
2.68,50,1000,24.589
2.68,50,1050,24.589
2.68,50,1100,24.589
2.68,50,1150,24.589
2.68,50,1200,24.589
2.68,50,1250,24.589
2.68,50,1300,24.589
2.68,50,1350,24.589
2.68,50,1400,24.589
2.68,50,1450,24.589
2.68,50,1500,24.589
2.68,55,900,11.753
2.68,55,950,11.753
2.68,55,1000,11.753
2.68,55,1050,11.753
2.68,55,1100,11.753
2.68,55,1150,11.753
2.68,55,1200,11.753
2.68,55,1250,11.753
2.68,55,1300,11.753
2.68,55,1350,11.753
2.68,55,1400,11.753
2.68,55,1450,11.753
2.68,55,1500,11.753
2.68,60,900,9.413
2.68,60,950,9.413
2.68,60,1000,9.413
2.68,60,1050,9.413
2.68,60,1100,9.413
2.68,60,1150,9.413
2.68,60,1200,9.413
2.68,60,1250,9.413
2.68,60,1300,9.413
2.68,60,1350,9.413
2.68,60,1400,9.413
2.68,60,1450,9.413
2.68,60,1500,9.413
2.7,50,900,23.056
2.7,50,950,23.056
2.7,50,1000,23.056
2.7,50,1050,23.056
2.7,50,1100,23.056
2.7,50,1150,23.056
2.7,50,1200,23.056
2.7,50,1250,23.056
2.7,50,1300,23.056
2.7,50,1350,23.056
2.7,50,1400,23.056
2.7,50,1450,23.056
2.7,50,1500,23.056
2.7,55,900,11.64
2.7,55,950,11.64
2.7,55,1000,11.64
2.7,55,1050,11.64
2.7,55,1100,11.64
2.7,55,1150,11.64
2.7,55,1200,11.64
2.7,55,1250,11.64
2.7,55,1300,11.64
2.7,55,1350,11.64
2.7,55,1400,11.64
2.7,55,1450,11.64
2.7,55,1500,11.64
2.7,60,900,9.384
2.7,60,950,9.384
2.7,60,1000,9.384
2.7,60,1050,9.384
2.7,60,1100,9.384
2.7,60,1150,9.384
2.7,60,1200,9.384
2.7,60,1250,9.384
2.7,60,1300,9.384
2.7,60,1350,9.384
2.7,60,1400,9.384
2.7,60,1450,9.384
2.7,60,1500,9.384
2.71,50,900,21.811
2.71,50,950,21.811
2.71,50,1000,21.811
2.71,50,1050,21.811
2.71,50,1100,21.811
2.71,50,1150,21.811
2.71,50,1200,21.811
2.71,50,1250,21.811
2.71,50,1300,21.811
2.71,50,1350,21.811
2.71,50,1400,21.811
2.71,50,1450,21.811
2.71,50,1500,21.811
2.71,55,900,11.534
2.71,55,950,11.534
2.71,55,1000,11.534
2.71,55,1050,11.534
2.71,55,1100,11.534
2.71,55,1150,11.534
2.71,55,1200,11.534
2.71,55,1250,11.534
2.71,55,1300,11.534
2.71,55,1350,11.534
2.71,55,1400,11.534
2.71,55,1450,11.534
2.71,55,1500,11.534
2.71,60,900,9.357
2.71,60,950,9.357
2.71,60,1000,9.357
2.71,60,1050,9.357
2.71,60,1100,9.357
2.71,60,1150,9.357
2.71,60,1200,9.357
2.71,60,1250,9.357
2.71,60,1300,9.357
2.71,60,1350,9.357
2.71,60,1400,9.357
2.71,60,1450,9.357
2.71,60,1500,9.357
2.73,50,900,20.774
2.73,50,950,20.774
2.73,50,1000,20.774
2.73,50,1050,20.774
2.73,50,1100,20.774
2.73,50,1150,20.774
2.73,50,1200,20.774
2.73,50,1250,20.774
2.73,50,1300,20.774
2.73,50,1350,20.774
2.73,50,1400,20.774
2.73,50,1450,20.774
2.73,50,1500,20.774
2.73,55,900,11.433
2.73,55,950,11.433
2.73,55,1000,11.433
2.73,55,1050,11.433
2.73,55,1100,11.433
2.73,55,1150,11.433
2.73,55,1200,11.433
2.73,55,1250,11.433
2.73,55,1300,11.433
2.73,55,1350,11.433
2.73,55,1400,11.433
2.73,55,1450,11.433
2.73,55,1500,11.433
2.73,60,900,9.332
2.73,60,950,9.332
2.73,60,1000,9.332
2.73,60,1050,9.332
2.73,60,1100,9.332
2.73,60,1150,9.332
2.73,60,1200,9.332
2.73,60,1250,9.332
2.73,60,1300,9.332
2.73,60,1350,9.332
2.73,60,1400,9.332
2.73,60,1450,9.332
2.73,60,1500,9.332
2.75,50,900,19.896
2.75,50,950,19.896
2.75,50,1000,19.896
2.75,50,1050,19.896
2.75,50,1100,19.896
2.75,50,1150,19.896
2.75,50,1200,19.896
2.75,50,1250,19.896
2.75,50,1300,19.896
2.75,50,1350,19.896
2.75,50,1400,19.896
2.75,50,1450,19.896
2.75,50,1500,19.896
2.75,55,900,11.339
2.75,55,950,11.339
2.75,55,1000,11.339
2.75,55,1050,11.339
2.75,55,1100,11.339
2.75,55,1150,11.339
2.75,55,1200,11.339
2.75,55,1250,11.339
2.75,55,1300,11.339
2.75,55,1350,11.339
2.75,55,1400,11.339
2.75,55,1450,11.339
2.75,55,1500,11.339
2.75,60,900,9.307
2.75,60,950,9.307
2.75,60,1000,9.307
2.75,60,1050,9.307
2.75,60,1100,9.307
2.75,60,1150,9.307
2.75,60,1200,9.307
2.75,60,1250,9.307
2.75,60,1300,9.307
2.75,60,1350,9.307
2.75,60,1400,9.307
2.75,60,1450,9.307
2.75,60,1500,9.307
2.77,50,900,19.139
2.77,50,950,19.139
2.77,50,1000,19.139
2.77,50,1050,19.139
2.77,50,1100,19.139
2.77,50,1150,19.139
2.77,50,1200,19.139
2.77,50,1250,19.139
2.77,50,1300,19.139
2.77,50,1350,19.139
2.77,50,1400,19.139
2.77,50,1450,19.139
2.77,50,1500,19.139
2.77,55,900,11.249
2.77,55,950,11.249
2.77,55,1000,11.249
2.77,55,1050,11.249
2.77,55,1100,11.249
2.77,55,1150,11.249
2.77,55,1200,11.249
2.77,55,1250,11.249
2.77,55,1300,11.249
2.77,55,1350,11.249
2.77,55,1400,11.249
2.77,55,1450,11.249
2.77,55,1500,11.249
2.77,60,900,9.284
2.77,60,950,9.284
2.77,60,1000,9.284
2.77,60,1050,9.284
2.77,60,1100,9.284
2.77,60,1150,9.284
2.77,60,1200,9.284
2.77,60,1250,9.284
2.77,60,1300,9.284
2.77,60,1350,9.284
2.77,60,1400,9.284
2.77,60,1450,9.284
2.77,60,1500,9.284
2.79,50,900,18.481
2.79,50,950,18.481
2.79,50,1000,18.481
2.79,50,1050,18.481
2.79,50,1100,18.481
2.79,50,1150,18.481
2.79,50,1200,18.481
2.79,50,1250,18.481
2.79,50,1300,18.481
2.79,50,1350,18.481
2.79,50,1400,18.481
2.79,50,1450,18.481
2.79,50,1500,18.481
2.79,55,900,11.164
2.79,55,950,11.164
2.79,55,1000,11.164
2.79,55,1050,11.164
2.79,55,1100,11.164
2.79,55,1150,11.164
2.79,55,1200,11.164
2.79,55,1250,11.164
2.79,55,1300,11.164
2.79,55,1350,11.164
2.79,55,1400,11.164
2.79,55,1450,11.164
2.79,55,1500,11.164
2.79,60,900,9.262
2.79,60,950,9.262
2.79,60,1000,9.262
2.79,60,1050,9.262
2.79,60,1100,9.262
2.79,60,1150,9.262
2.79,60,1200,9.262
2.79,60,1250,9.262
2.79,60,1300,9.262
2.79,60,1350,9.262
2.79,60,1400,9.262
2.79,60,1450,9.262
2.79,60,1500,9.262
2.8,50,900,17.901
2.8,50,950,17.901
2.8,50,1000,17.901
2.8,50,1050,17.901
2.8,50,1100,17.901
2.8,50,1150,17.901
2.8,50,1200,17.901
2.8,50,1250,17.901
2.8,50,1300,17.901
2.8,50,1350,17.901
2.8,50,1400,17.901
2.8,50,1450,17.901
2.8,50,1500,17.901
2.8,55,900,11.084
2.8,55,950,11.084
2.8,55,1000,11.084
2.8,55,1050,11.084
2.8,55,1100,11.084
2.8,55,1150,11.084
2.8,55,1200,11.084
2.8,55,1250,11.084
2.8,55,1300,11.084
2.8,55,1350,11.084
2.8,55,1400,11.084
2.8,55,1450,11.084
2.8,55,1500,11.084
2.8,60,900,9.241
2.8,60,950,9.241
2.8,60,1000,9.241
2.8,60,1050,9.241
2.8,60,1100,9.241
2.8,60,1150,9.241
2.8,60,1200,9.241
2.8,60,1250,9.241
2.8,60,1300,9.241
2.8,60,1350,9.241
2.8,60,1400,9.241
2.8,60,1450,9.241
2.8,60,1500,9.241
2.82,50,900,17.386
2.82,50,950,17.386
2.82,50,1000,17.386
2.82,50,1050,17.386
2.82,50,1100,17.386
2.82,50,1150,17.386
2.82,50,1200,17.386
2.82,50,1250,17.386
2.82,50,1300,17.386
2.82,50,1350,17.386
2.82,50,1400,17.386
2.82,50,1450,17.386
2.82,50,1500,17.386
2.82,55,900,11.007
2.82,55,950,11.007
2.82,55,1000,11.007
2.82,55,1050,11.007
2.82,55,1100,11.007
2.82,55,1150,11.007
2.82,55,1200,11.007
2.82,55,1250,11.007
2.82,55,1300,11.007
2.82,55,1350,11.007
2.82,55,1400,11.007
2.82,55,1450,11.007
2.82,55,1500,11.007
2.82,60,900,9.221
2.82,60,950,9.221
2.82,60,1000,9.221
2.82,60,1050,9.221
2.82,60,1100,9.221
2.82,60,1150,9.221
2.82,60,1200,9.221
2.82,60,1250,9.221
2.82,60,1300,9.221
2.82,60,1350,9.221
2.82,60,1400,9.221
2.82,60,1450,9.221
2.82,60,1500,9.221
2.84,50,900,16.925
2.84,50,950,16.925
2.84,50,1000,16.925
2.84,50,1050,16.925
2.84,50,1100,16.925
2.84,50,1150,16.925
2.84,50,1200,16.925
2.84,50,1250,16.925
2.84,50,1300,16.925
2.84,50,1350,16.925
2.84,50,1400,16.925
2.84,50,1450,16.925
2.84,50,1500,16.925
2.84,55,900,10.935
2.84,55,950,10.935
2.84,55,1000,10.935
2.84,55,1050,10.935
2.84,55,1100,10.935
2.84,55,1150,10.935
2.84,55,1200,10.935
2.84,55,1250,10.935
2.84,55,1300,10.935
2.84,55,1350,10.935
2.84,55,1400,10.935
2.84,55,1450,10.935
2.84,55,1500,10.935
2.84,60,900,9.202
2.84,60,950,9.202
2.84,60,1000,9.202
2.84,60,1050,9.202
2.84,60,1100,9.202
2.84,60,1150,9.202
2.84,60,1200,9.202
2.84,60,1250,9.202
2.84,60,1300,9.202
2.84,60,1350,9.202
2.84,60,1400,9.202
2.84,60,1450,9.202
2.84,60,1500,9.202
2.86,50,900,16.509
2.86,50,950,16.509
2.86,50,1000,16.509
2.86,50,1050,16.509
2.86,50,1100,16.509
2.86,50,1150,16.509
2.86,50,1200,16.509
2.86,50,1250,16.509
2.86,50,1300,16.509
2.86,50,1350,16.509
2.86,50,1400,16.509
2.86,50,1450,16.509
2.86,50,1500,16.509
2.86,55,900,10.866
2.86,55,950,10.866
2.86,55,1000,10.866
2.86,55,1050,10.866
2.86,55,1100,10.866
2.86,55,1150,10.866
2.86,55,1200,10.866
2.86,55,1250,10.866
2.86,55,1300,10.866
2.86,55,1350,10.866
2.86,55,1400,10.866
2.86,55,1450,10.866
2.86,55,1500,10.866
2.86,60,900,9.184
2.86,60,950,9.184
2.86,60,1000,9.184
2.86,60,1050,9.184
2.86,60,1100,9.184
2.86,60,1150,9.184
2.86,60,1200,9.184
2.86,60,1250,9.184
2.86,60,1300,9.184
2.86,60,1350,9.184
2.86,60,1400,9.184
2.86,60,1450,9.184
2.86,60,1500,9.184
2.88,50,900,16.133
2.88,50,950,16.133
2.88,50,1000,16.133
2.88,50,1050,16.133
2.88,50,1100,16.133
2.88,50,1150,16.133
2.88,50,1200,16.133
2.88,50,1250,16.133
2.88,50,1300,16.133
2.88,50,1350,16.133
2.88,50,1400,16.133
2.88,50,1450,16.133
2.88,50,1500,16.133
2.88,55,900,10.8
2.88,55,950,10.8
2.88,55,1000,10.8
2.88,55,1050,10.8
2.88,55,1100,10.8
2.88,55,1150,10.8
2.88,55,1200,10.8
2.88,55,1250,10.8
2.88,55,1300,10.8
2.88,55,1350,10.8
2.88,55,1400,10.8
2.88,55,1450,10.8
2.88,55,1500,10.8
2.88,60,900,9.167
2.88,60,950,9.167
2.88,60,1000,9.167
2.88,60,1050,9.167
2.88,60,1100,9.167
2.88,60,1150,9.167
2.88,60,1200,9.167
2.88,60,1250,9.167
2.88,60,1300,9.167
2.88,60,1350,9.167
2.88,60,1400,9.167
2.88,60,1450,9.167
2.88,60,1500,9.167
2.89,50,900,15.791
2.89,50,950,15.791
2.89,50,1000,15.791
2.89,50,1050,15.791
2.89,50,1100,15.791
2.89,50,1150,15.791
2.89,50,1200,15.791
2.89,50,1250,15.791
2.89,50,1300,15.791
2.89,50,1350,15.791
2.89,50,1400,15.791
2.89,50,1450,15.791
2.89,50,1500,15.791
2.89,55,900,10.738
2.89,55,950,10.738
2.89,55,1000,10.738
2.89,55,1050,10.738
2.89,55,1100,10.738
2.89,55,1150,10.738
2.89,55,1200,10.738
2.89,55,1250,10.738
2.89,55,1300,10.738
2.89,55,1350,10.738
2.89,55,1400,10.738
2.89,55,1450,10.738
2.89,55,1500,10.738
2.89,60,900,9.151
2.89,60,950,9.151
2.89,60,1000,9.151
2.89,60,1050,9.151
2.89,60,1100,9.151
2.89,60,1150,9.151
2.89,60,1200,9.151
2.89,60,1250,9.151
2.89,60,1300,9.151
2.89,60,1350,9.151
2.89,60,1400,9.151
2.89,60,1450,9.151
2.89,60,1500,9.151
2.91,50,900,15.478
2.91,50,950,15.478
2.91,50,1000,15.478
2.91,50,1050,15.478
2.91,50,1100,15.478
2.91,50,1150,15.478
2.91,50,1200,15.478
2.91,50,1250,15.478
2.91,50,1300,15.478
2.91,50,1350,15.478
2.91,50,1400,15.478
2.91,50,1450,15.478
2.91,50,1500,15.478
2.91,55,900,10.679
2.91,55,950,10.679
2.91,55,1000,10.679
2.91,55,1050,10.679
2.91,55,1100,10.679
2.91,55,1150,10.679
2.91,55,1200,10.679
2.91,55,1250,10.679
2.91,55,1300,10.679
2.91,55,1350,10.679
2.91,55,1400,10.679
2.91,55,1450,10.679
2.91,55,1500,10.679
2.91,60,900,9.135
2.91,60,950,9.135
2.91,60,1000,9.135
2.91,60,1050,9.135
2.91,60,1100,9.135
2.91,60,1150,9.135
2.91,60,1200,9.135
2.91,60,1250,9.135
2.91,60,1300,9.135
2.91,60,1350,9.135
2.91,60,1400,9.135
2.91,60,1450,9.135
2.91,60,1500,9.135
2.93,50,900,15.19
2.93,50,950,15.19
2.93,50,1000,15.19
2.93,50,1050,15.19
2.93,50,1100,15.19
2.93,50,1150,15.19
2.93,50,1200,15.19
2.93,50,1250,15.19
2.93,50,1300,15.19
2.93,50,1350,15.19
2.93,50,1400,15.19
2.93,50,1450,15.19
2.93,50,1500,15.19
2.93,55,900,10.622
2.93,55,950,10.622
2.93,55,1000,10.622
2.93,55,1050,10.622
2.93,55,1100,10.622
2.93,55,1150,10.622
2.93,55,1200,10.622
2.93,55,1250,10.622
2.93,55,1300,10.622
2.93,55,1350,10.622
2.93,55,1400,10.622
2.93,55,1450,10.622
2.93,55,1500,10.622
2.93,60,900,9.121
2.93,60,950,9.121
2.93,60,1000,9.121
2.93,60,1050,9.121
2.93,60,1100,9.121
2.93,60,1150,9.121
2.93,60,1200,9.121
2.93,60,1250,9.121
2.93,60,1300,9.121
2.93,60,1350,9.121
2.93,60,1400,9.121
2.93,60,1450,9.121
2.93,60,1500,9.121
2.95,50,900,14.924
2.95,50,950,14.924
2.95,50,1000,14.924
2.95,50,1050,14.924
2.95,50,1100,14.924
2.95,50,1150,14.924
2.95,50,1200,14.924
2.95,50,1250,14.924
2.95,50,1300,14.924
2.95,50,1350,14.924
2.95,50,1400,14.924
2.95,50,1450,14.924
2.95,50,1500,14.924
2.95,55,900,10.568
2.95,55,950,10.568
2.95,55,1000,10.568
2.95,55,1050,10.568
2.95,55,1100,10.568
2.95,55,1150,10.568
2.95,55,1200,10.568
2.95,55,1250,10.568
2.95,55,1300,10.568
2.95,55,1350,10.568
2.95,55,1400,10.568
2.95,55,1450,10.568
2.95,55,1500,10.568
2.95,60,900,9.107
2.95,60,950,9.107
2.95,60,1000,9.107
2.95,60,1050,9.107
2.95,60,1100,9.107
2.95,60,1150,9.107
2.95,60,1200,9.107
2.95,60,1250,9.107
2.95,60,1300,9.107
2.95,60,1350,9.107
2.95,60,1400,9.107
2.95,60,1450,9.107
2.95,60,1500,9.107
2.97,50,900,14.679
2.97,50,950,14.679
2.97,50,1000,14.679
2.97,50,1050,14.679
2.97,50,1100,14.679
2.97,50,1150,14.679
2.97,50,1200,14.679
2.97,50,1250,14.679
2.97,50,1300,14.679
2.97,50,1350,14.679
2.97,50,1400,14.679
2.97,50,1450,14.679
2.97,50,1500,14.679
2.97,55,900,10.517
2.97,55,950,10.517
2.97,55,1000,10.517
2.97,55,1050,10.517
2.97,55,1100,10.517
2.97,55,1150,10.517
2.97,55,1200,10.517
2.97,55,1250,10.517
2.97,55,1300,10.517
2.97,55,1350,10.517
2.97,55,1400,10.517
2.97,55,1450,10.517
2.97,55,1500,10.517
2.97,60,900,9.094
2.97,60,950,9.094
2.97,60,1000,9.094
2.97,60,1050,9.094
2.97,60,1100,9.094
2.97,60,1150,9.094
2.97,60,1200,9.094
2.97,60,1250,9.094
2.97,60,1300,9.094
2.97,60,1350,9.094
2.97,60,1400,9.094
2.97,60,1450,9.094
2.97,60,1500,9.094
2.98,50,900,14.451
2.98,50,950,14.451
2.98,50,1000,14.451
2.98,50,1050,14.451
2.98,50,1100,14.451
2.98,50,1150,14.451
2.98,50,1200,14.451
2.98,50,1250,14.451
2.98,50,1300,14.451
2.98,50,1350,14.451
2.98,50,1400,14.451
2.98,50,1450,14.451
2.98,50,1500,14.451
2.98,55,900,10.468
2.98,55,950,10.468
2.98,55,1000,10.468
2.98,55,1050,10.468
2.98,55,1100,10.468
2.98,55,1150,10.468
2.98,55,1200,10.468
2.98,55,1250,10.468
2.98,55,1300,10.468
2.98,55,1350,10.468
2.98,55,1400,10.468
2.98,55,1450,10.468
2.98,55,1500,10.468
2.98,60,900,9.081
2.98,60,950,9.081
2.98,60,1000,9.081
2.98,60,1050,9.081
2.98,60,1100,9.081
2.98,60,1150,9.081
2.98,60,1200,9.081
2.98,60,1250,9.081
2.98,60,1300,9.081
2.98,60,1350,9.081
2.98,60,1400,9.081
2.98,60,1450,9.081
2.98,60,1500,9.081
3.0,50,900,14.239
3.0,50,950,14.239
3.0,50,1000,14.239
3.0,50,1050,14.239
3.0,50,1100,14.239
3.0,50,1150,14.239
3.0,50,1200,14.239
3.0,50,1250,14.239
3.0,50,1300,14.239
3.0,50,1350,14.239
3.0,50,1400,14.239
3.0,50,1450,14.239
3.0,50,1500,14.239
3.0,55,900,10.421
3.0,55,950,10.421
3.0,55,1000,10.421
3.0,55,1050,10.421
3.0,55,1100,10.421
3.0,55,1150,10.421
3.0,55,1200,10.421
3.0,55,1250,10.421
3.0,55,1300,10.421
3.0,55,1350,10.421
3.0,55,1400,10.421
3.0,55,1450,10.421
3.0,55,1500,10.421
3.0,60,900,9.069
3.0,60,950,9.069
3.0,60,1000,9.069
3.0,60,1050,9.069
3.0,60,1100,9.069
3.0,60,1150,9.069
3.0,60,1200,9.069
3.0,60,1250,9.069
3.0,60,1300,9.069
3.0,60,1350,9.069
3.0,60,1400,9.069
3.0,60,1450,9.069
3.0,60,1500,9.069
3.02,50,900,14.042
3.02,50,950,14.042
3.02,50,1000,14.042
3.02,50,1050,14.042
3.02,50,1100,14.042
3.02,50,1150,14.042
3.02,50,1200,14.042
3.02,50,1250,14.042
3.02,50,1300,14.042
3.02,50,1350,14.042
3.02,50,1400,14.042
3.02,50,1450,14.042
3.02,50,1500,14.042
3.02,55,900,10.376
3.02,55,950,10.376
3.02,55,1000,10.376
3.02,55,1050,10.376
3.02,55,1100,10.376
3.02,55,1150,10.376
3.02,55,1200,10.376
3.02,55,1250,10.376
3.02,55,1300,10.376
3.02,55,1350,10.376
3.02,55,1400,10.376
3.02,55,1450,10.376
3.02,55,1500,10.376
3.02,60,900,9.058
3.02,60,950,9.058
3.02,60,1000,9.058
3.02,60,1050,9.058
3.02,60,1100,9.058
3.02,60,1150,9.058
3.02,60,1200,9.058
3.02,60,1250,9.058
3.02,60,1300,9.058
3.02,60,1350,9.058
3.02,60,1400,9.058
3.02,60,1450,9.058
3.02,60,1500,9.058
3.04,50,900,13.857
3.04,50,950,13.857
3.04,50,1000,13.857
3.04,50,1050,13.857
3.04,50,1100,13.857
3.04,50,1150,13.857
3.04,50,1200,13.857
3.04,50,1250,13.857
3.04,50,1300,13.857
3.04,50,1350,13.857
3.04,50,1400,13.857
3.04,50,1450,13.857
3.04,50,1500,13.857
3.04,55,900,10.333
3.04,55,950,10.333
3.04,55,1000,10.333
3.04,55,1050,10.333
3.04,55,1100,10.333
3.04,55,1150,10.333
3.04,55,1200,10.333
3.04,55,1250,10.333
3.04,55,1300,10.333
3.04,55,1350,10.333
3.04,55,1400,10.333
3.04,55,1450,10.333
3.04,55,1500,10.333
3.04,60,900,9.048
3.04,60,950,9.048
3.04,60,1000,9.048
3.04,60,1050,9.048
3.04,60,1100,9.048
3.04,60,1150,9.048
3.04,60,1200,9.048
3.04,60,1250,9.048
3.04,60,1300,9.048
3.04,60,1350,9.048
3.04,60,1400,9.048
3.04,60,1450,9.048
3.04,60,1500,9.048
3.06,45,900,122.435
3.06,45,950,122.435
3.06,45,1000,122.435
3.06,45,1050,122.435
3.06,45,1100,122.435
3.06,45,1150,122.435
3.06,45,1200,122.435
3.06,45,1250,122.435
3.06,45,1300,122.435
3.06,45,1350,122.435
3.06,45,1400,122.435
3.06,45,1450,122.435
3.06,45,1500,122.435
3.06,50,900,13.684
3.06,50,950,13.684
3.06,50,1000,13.684
3.06,50,1050,13.684
3.06,50,1100,13.684
3.06,50,1150,13.684
3.06,50,1200,13.684
3.06,50,1250,13.684
3.06,50,1300,13.684
3.06,50,1350,13.684
3.06,50,1400,13.684
3.06,50,1450,13.684
3.06,50,1500,13.684
3.06,55,900,10.292
3.06,55,950,10.292
3.06,55,1000,10.292
3.06,55,1050,10.292
3.06,55,1100,10.292
3.06,55,1150,10.292
3.06,55,1200,10.292
3.06,55,1250,10.292
3.06,55,1300,10.292
3.06,55,1350,10.292
3.06,55,1400,10.292
3.06,55,1450,10.292
3.06,55,1500,10.292
3.06,60,900,9.038
3.06,60,950,9.038
3.06,60,1000,9.038
3.06,60,1050,9.038
3.06,60,1100,9.038
3.06,60,1150,9.038
3.06,60,1200,9.038
3.06,60,1250,9.038
3.06,60,1300,9.038
3.06,60,1350,9.038
3.06,60,1400,9.038
3.06,60,1450,9.038
3.06,60,1500,9.038
3.07,45,900,61.961
3.07,45,950,61.961
3.07,45,1000,61.961
3.07,45,1050,61.961
3.07,45,1100,61.961
3.07,45,1150,61.961
3.07,45,1200,61.961
3.07,45,1250,61.961
3.07,45,1300,61.961
3.07,45,1350,61.961
3.07,45,1400,61.961
3.07,45,1450,61.961
3.07,45,1500,61.961
3.07,50,900,13.521
3.07,50,950,13.521
3.07,50,1000,13.521
3.07,50,1050,13.521
3.07,50,1100,13.521
3.07,50,1150,13.521
3.07,50,1200,13.521
3.07,50,1250,13.521
3.07,50,1300,13.521
3.07,50,1350,13.521
3.07,50,1400,13.521
3.07,50,1450,13.521
3.07,50,1500,13.521
3.07,55,900,10.253
3.07,55,950,10.253
3.07,55,1000,10.253
3.07,55,1050,10.253
3.07,55,1100,10.253
3.07,55,1150,10.253
3.07,55,1200,10.253
3.07,55,1250,10.253
3.07,55,1300,10.253
3.07,55,1350,10.253
3.07,55,1400,10.253
3.07,55,1450,10.253
3.07,55,1500,10.253
3.07,60,900,9.029
3.07,60,950,9.029
3.07,60,1000,9.029
3.07,60,1050,9.029
3.07,60,1100,9.029
3.07,60,1150,9.029
3.07,60,1200,9.029
3.07,60,1250,9.029
3.07,60,1300,9.029
3.07,60,1350,9.029
3.07,60,1400,9.029
3.07,60,1450,9.029
3.07,60,1500,9.029
3.09,45,900,47.155
3.09,45,950,47.155
3.09,45,1000,47.155
3.09,45,1050,47.155
3.09,45,1100,47.155
3.09,45,1150,47.155
3.09,45,1200,47.155
3.09,45,1250,47.155
3.09,45,1300,47.155
3.09,45,1350,47.155
3.09,45,1400,47.155
3.09,45,1450,47.155
3.09,45,1500,47.155
3.09,50,900,13.369
3.09,50,950,13.369
3.09,50,1000,13.369
3.09,50,1050,13.369
3.09,50,1100,13.369
3.09,50,1150,13.369
3.09,50,1200,13.369
3.09,50,1250,13.369
3.09,50,1300,13.369
3.09,50,1350,13.369
3.09,50,1400,13.369
3.09,50,1450,13.369
3.09,50,1500,13.369
3.09,55,900,10.215
3.09,55,950,10.215
3.09,55,1000,10.215
3.09,55,1050,10.215
3.09,55,1100,10.215
3.09,55,1150,10.215
3.09,55,1200,10.215
3.09,55,1250,10.215
3.09,55,1300,10.215
3.09,55,1350,10.215
3.09,55,1400,10.215
3.09,55,1450,10.215
3.09,55,1500,10.215
3.09,60,900,9.02
3.09,60,950,9.02
3.09,60,1000,9.02
3.09,60,1050,9.02
3.09,60,1100,9.02
3.09,60,1150,9.02
3.09,60,1200,9.02
3.09,60,1250,9.02
3.09,60,1300,9.02
3.09,60,1350,9.02
3.09,60,1400,9.02
3.09,60,1450,9.02
3.09,60,1500,9.02
3.11,45,900,39.697
3.11,45,950,39.697
3.11,45,1000,39.697
3.11,45,1050,39.697
3.11,45,1100,39.697
3.11,45,1150,39.697
3.11,45,1200,39.697
3.11,45,1250,39.697
3.11,45,1300,39.697
3.11,45,1350,39.697
3.11,45,1400,39.697
3.11,45,1450,39.697
3.11,45,1500,39.697
3.11,50,900,13.225
3.11,50,950,13.225
3.11,50,1000,13.225
3.11,50,1050,13.225
3.11,50,1100,13.225
3.11,50,1150,13.225
3.11,50,1200,13.225
3.11,50,1250,13.225
3.11,50,1300,13.225
3.11,50,1350,13.225
3.11,50,1400,13.225
3.11,50,1450,13.225
3.11,50,1500,13.225
3.11,55,900,10.179
3.11,55,950,10.179
3.11,55,1000,10.179
3.11,55,1050,10.179
3.11,55,1100,10.179
3.11,55,1150,10.179
3.11,55,1200,10.179
3.11,55,1250,10.179
3.11,55,1300,10.179
3.11,55,1350,10.179
3.11,55,1400,10.179
3.11,55,1450,10.179
3.11,55,1500,10.179
3.11,60,900,9.012
3.11,60,950,9.012
3.11,60,1000,9.012
3.11,60,1050,9.012
3.11,60,1100,9.012
3.11,60,1150,9.012
3.11,60,1200,9.012
3.11,60,1250,9.012
3.11,60,1300,9.012
3.11,60,1350,9.012
3.11,60,1400,9.012
3.11,60,1450,9.012
3.11,60,1500,9.012
3.13,45,900,35.025
3.13,45,950,35.025
3.13,45,1000,35.025
3.13,45,1050,35.025
3.13,45,1100,35.025
3.13,45,1150,35.025
3.13,45,1200,35.025
3.13,45,1250,35.025
3.13,45,1300,35.025
3.13,45,1350,35.025
3.13,45,1400,35.025
3.13,45,1450,35.025
3.13,45,1500,35.025
3.13,50,900,13.089
3.13,50,950,13.089
3.13,50,1000,13.089
3.13,50,1050,13.089
3.13,50,1100,13.089
3.13,50,1150,13.089
3.13,50,1200,13.089
3.13,50,1250,13.089
3.13,50,1300,13.089
3.13,50,1350,13.089
3.13,50,1400,13.089
3.13,50,1450,13.089
3.13,50,1500,13.089
3.13,55,900,10.145
3.13,55,950,10.145
3.13,55,1000,10.145
